ts,quote,src,symbol,latest,best_buy,best_sell,volume_src,day_change
2025-12-12T09:33:38.745395+00:00,usdt,btc,btc-usdt,92000.0,92000.0,92000.42,10.5018945278,1.77
2025-12-12T09:33:38.745395+00:00,usdt,eth,eth-usdt,3239.82,3239.8,3239.82,316.0654047788,1.39
2025-12-12T09:33:38.745395+00:00,usdt,xrp,xrp-usdt,2.03098,2.02447,2.02786,164964.8244543501,0.89
2025-12-12T09:33:38.745395+00:00,usdt,doge,doge-usdt,0.1404473,0.1400215,0.1403395,1792899.609646342,1.92
2025-12-12T09:33:38.745395+00:00,usdt,ada,ada-usdt,0.4211,0.4207,0.4224,590313.7380730484,-0.59
2025-12-12T09:33:38.745395+00:00,usdt,sol,sol-usdt,136.978,137.007,137.406,5533.3234054688,4.57
2025-12-12T09:33:38.745395+00:00,usdt,ton,ton-usdt,1.624,1.623,1.631,20834.3910348934,1.63
2025-12-12T09:42:35.240805+00:00,usdt,btc,btc-usdt,92000.0,92000.0,92101.0,10.5305264179,1.77
2025-12-12T09:42:35.240805+00:00,usdt,eth,eth-usdt,3238.01,3239.0,3239.82,316.4571347788,1.33
2025-12-12T09:42:35.240805+00:00,usdt,xrp,xrp-usdt,2.02859,2.02561,2.02997,165377.9244543501,0.77
2025-12-12T09:42:35.240805+00:00,usdt,doge,doge-usdt,0.1400215,0.1400373,0.1403332,1793421.302146342,1.61
2025-12-12T09:42:35.240805+00:00,usdt,ada,ada-usdt,0.422,0.4206,0.4219,594176.4380730484,-0.38
2025-12-12T09:42:35.240805+00:00,usdt,sol,sol-usdt,137.35,137.004,137.405,5553.4615677688,4.86
2025-12-12T09:42:35.240805+00:00,usdt,ton,ton-usdt,1.624,1.626,1.629,20834.3910348934,1.63
2025-12-12T09:43:28.653667+00:00,usdt,btc,btc-usdt,92000.0,91966.49,92101.0,10.5305264179,1.77
2025-12-12T09:43:28.653667+00:00,usdt,eth,eth-usdt,3239.0,3239.55,3239.82,317.3877622788,1.36
2025-12-12T09:43:28.653667+00:00,usdt,xrp,xrp-usdt,2.02859,2.02561,2.027,165377.9244543501,0.77
2025-12-12T09:43:28.653667+00:00,usdt,doge,doge-usdt,0.1400373,0.1400373,0.1403033,1793514.302146342,1.62
2025-12-12T09:43:28.653667+00:00,usdt,ada,ada-usdt,0.4207,0.4206,0.4218,594284.4380730484,-0.68
2025-12-12T09:43:28.653667+00:00,usdt,sol,sol-usdt,137.35,137.35,137.406,5554.4575677688,4.86
2025-12-12T09:43:28.653667+00:00,usdt,ton,ton-usdt,1.624,1.625,1.628,20834.3910348934,1.63
2025-12-12T09:45:18.625624+00:00,usdt,btc,btc-usdt,91966.49,91915.51,91966.49,10.5323578473,1.73
2025-12-12T09:45:18.625624+00:00,usdt,eth,eth-usdt,3239.82,3239.01,3239.82,317.3927622788,1.39
2025-12-12T09:45:18.625624+00:00,usdt,xrp,xrp-usdt,2.02561,2.02561,2.027,165382.1244543501,0.63
2025-12-12T09:45:18.625624+00:00,usdt,doge,doge-usdt,0.1400373,0.1400373,0.1403035,1793514.302146342,1.62
2025-12-12T09:45:18.625624+00:00,usdt,ada,ada-usdt,0.4207,0.4206,0.4224,594370.3380730484,-0.68
2025-12-12T09:45:18.625624+00:00,usdt,sol,sol-usdt,137.35,137.03,137.399,5554.4575677688,4.86
2025-12-12T09:45:18.625624+00:00,usdt,ton,ton-usdt,1.628,1.625,1.628,20837.4630348934,1.88
2025-12-12T09:57:21.093520+00:00,usdt,btc,btc-usdt,92249.97,92200.0,92249.97,10.5919957177,2.05
2025-12-12T09:57:21.093520+00:00,usdt,eth,eth-usdt,3252.44,3250.0,3253.98,317.6480611568,1.79
2025-12-12T09:57:21.093520+00:00,usdt,xrp,xrp-usdt,2.03,2.03093,2.03329,166918.5244543501,0.84
2025-12-12T09:57:21.093520+00:00,usdt,doge,doge-usdt,0.1407,0.1404343,0.1407,1810850.302146342,2.1
2025-12-12T09:57:21.093520+00:00,usdt,ada,ada-usdt,0.4238,0.424,0.4259,594809.3380730484,0.05
2025-12-12T09:57:21.093520+00:00,usdt,sol,sol-usdt,137.745,137.41,137.745,5594.9263472688,5.16
2025-12-12T09:57:21.093520+00:00,usdt,ton,ton-usdt,1.633,1.627,1.632,21169.0870348934,2.19
2025-12-12T10:31:06.509565+00:00,usdt,btc,btc-usdt,92450.0,92401.0,92450.0,10.6128065399,2.15
2025-12-12T10:31:06.509565+00:00,usdt,eth,eth-usdt,3249.56,3249.56,3250.83,315.7773185154,1.74
2025-12-12T10:31:06.509565+00:00,usdt,xrp,xrp-usdt,2.033,2.03278,2.03754,166290.5982143501,0.74
2025-12-12T10:31:06.509565+00:00,usdt,doge,doge-usdt,0.1409,0.1409001,0.1411993,1847750.704144532,1.55
2025-12-12T10:31:06.509565+00:00,usdt,ada,ada-usdt,0.4258,0.4258,0.4265,585355.0384745499,0.42
2025-12-12T10:31:06.509565+00:00,usdt,sol,sol-usdt,137.725,137.735,138.188,5741.265392755,4.93
2025-12-12T10:31:06.509565+00:00,usdt,ton,ton-usdt,1.629,1.633,1.639,20413.9232593702,1.81
2025-12-12T10:52:05.709876+00:00,usdt,btc,btc-usdt,92221.56,92255.73,92447.82,10.6638377669,1.9
2025-12-12T10:52:05.709876+00:00,usdt,eth,eth-usdt,3249.86,3249.86,3250.26,318.4845925884,1.75
2025-12-12T10:52:05.709876+00:00,usdt,xrp,xrp-usdt,2.0339,2.03545,2.03944,168216.9208493501,0.79
2025-12-12T10:52:05.709876+00:00,usdt,doge,doge-usdt,0.14101,0.140675,0.141025,1857610.292644532,1.63
2025-12-12T10:52:05.709876+00:00,usdt,ada,ada-usdt,0.4266,0.4256,0.4265,587339.9881073633,0.61
2025-12-12T10:52:05.709876+00:00,usdt,sol,sol-usdt,137.924,137.905,138.2,5804.4370015311,5.08
2025-12-12T10:52:05.709876+00:00,usdt,ton,ton-usdt,1.633,1.635,1.639,20473.7450643702,2.06
2025-12-12T11:14:09.388242+00:00,usdt,btc,btc-usdt,92250.0,92250.0,92300.0,10.7399649384,1.93
2025-12-12T11:14:09.388242+00:00,usdt,eth,eth-usdt,3242.19,3242.19,3245.0,320.3711825884,1.51
2025-12-12T11:14:09.388242+00:00,usdt,xrp,xrp-usdt,2.03991,2.03658,2.03988,168617.9208493501,1.09
